,id,author,date,text,text_tokenised,token_count
135,press_91,Spaniel,2018-10-12,"Diesel rehabilitieren, denn E-Autos sind Kohleautos Berlin, 12. Oktober 2018. Volkswagen-Chef Herbert Diess ist der erste Chef eines Autoherstellers, der sich aus der Deckung traut. Er warnt vor massivem Arbeitsplatzabbau, in Zahlen von bis zu 100.000 Jobs. Hintergrund ist die Senkung der Kohlendioxid-Emissionen von Autos zwischen 2021 und 2030. Dirk Spaniel, verkehrspolitischer Sprecher der AfD-Fraktion erklärt dazu: „Davor habe ich im Bundestag bereits im Februar gewarnt. Der Angriff auf den Verbrennungsmotor ist ein Angriff auf die Arbeitsplätze. Diese absurden Vorgaben sind technisch nicht umsetzbar.“ VW-Chef Diess sagte der Süddeutschen Zeitung: „Die Transformation in der Geschwindigkeit und mit den Auswirkungen ist kaum zu managen“ und warnte: „So eine Industrie kann schneller abstürzen, als viele glauben wollen“. Spaniel pflichtet ihm bei: „Für einen grundlegenden Strukturwandel ist der Umstieg auf die E-Mobilität innerhalb eines Jahrzehnts viel zu kurz.“",Diesel rehabilitieren  denn EAutos sind Kohleautos Berlin  12 Oktober 2018 VolkswagenChef Herbert Diess ist der erste Chef eines Autoherstellers  der sich aus der Deckung traut  Er warnt vor massivem Arbeitsplatzabbau  in Zahlen von bis zu 100000 Jobs  Hintergrund ist die Senkung der KohlendioxidEmissionen von Autos zwischen 2021 und 2030 Dirk Spaniel  verkehrspolitischer Sprecher der AfDFraktion erklärt dazu  „ Davor habe ich im Bundestag bereits im Februar gewarnt  Der Angriff auf den Verbrennungsmotor ist ein Angriff auf die Arbeitsplätze  Diese absurden Vorgaben sind technisch nicht umsetzbar  “ VWChef Diess sagte der Süddeutschen Zeitung  „ Die Transformation in der Geschwindigkeit und mit den Auswirkungen ist kaum zu managen “ und warnte  „ So eine Industrie kann schneller abstürzen  als viele glauben wollen “  Spaniel pflichtet ihm bei  „ Für einen grundlegenden Strukturwandel ist der Umstieg auf die EMobilität innerhalb eines Jahrzehnts viel zu kurz  “,143
136,press_91,Spaniel,2018-10-12,"Diess nannte einen entscheidenden Aspekt, den auch Spaniel immer wieder angeführt hat: Man stelle nicht auf Elektro um, sondern auf Kohlebetrieb, da der Strom auch aus Braunkohle gewonnen werde. „Wenn Sie dann mit Kohlestrom fahren, wird E-Mobilität wirklich zum Wahnsinn“, sagte der VW-Chef. In der Bundestagsdebatte am 22. Februar zum Thema CO2-Klimaziele wies Spaniel dasselbe nach. Aktuell stammen rund 60 Prozent in der Stromherstellung aus dem fossilen Sektor. Ein E-Auto emittiert in der Vergleichrechnung ebenso viel CO2 wie ein moderner Diesel. Für die Umstellung auf 100 Prozent erneuerbare Energien müssten beispielsweise rund 15 000 Windräder errichtet werden. Das sei weder möglich noch sinnvoll. Spaniels Fazit: „Es ist vollkommen unverständlich, mit Deutschlands Anteil von gerade einmal zwei Prozent am weltweiten CO2-Ausstoß das Weltklima retten zu wollen.",Diess nannte einen entscheidenden Aspekt  den auch Spaniel immer wieder angeführt hat  Man stelle nicht auf Elektro um  sondern auf Kohlebetrieb  da der Strom auch aus Braunkohle gewonnen werde  „ Wenn Sie dann mit Kohlestrom fahren  wird EMobilität wirklich zum Wahnsinn “  sagte der VWChef  In der Bundestagsdebatte am 22 Februar zum Thema CO2Klimaziele wies Spaniel dasselbe nach  Aktuell stammen rund 60 Prozent in der Stromherstellung aus dem fossilen Sektor  Ein EAuto emittiert in der Vergleichrechnung ebenso viel CO2 wie ein moderner Diesel  Für die Umstellung auf 100 Prozent erneuerbare Energien müssten beispielsweise rund 15 000 Windräder errichtet werden  Das sei weder möglich noch sinnvoll  Spaniels Fazit  „ Es ist vollkommen unverständlich  mit Deutschlands Anteil von gerade einmal zwei Prozent am weltweiten CO2Ausstoß das Weltklima retten zu wollen,128
137,press_91,Spaniel,2018-10-12,"Es ist daher eine Gefahr für die Stabilität unseres Staates, unsere Schlüsselindustrie und letztlich auch unseren Sozialstaat durch ideologisch getriebene Politik aufs Spiel zu setzen.“",Es ist daher eine Gefahr für die Stabilität unseres Staates  unsere Schlüsselindustrie und letztlich auch unseren Sozialstaat durch ideologisch getriebene Politik aufs Spiel zu setzen  “,26
138,press_92,Hilse,2018-10-17,"Bundesregierung verwendet überholte IPCC-Berechnungsmodelle Berlin, 16. Oktober 2018. Der in Bautzen direkt gewählte AfD-Bundestagsabgeordnete Karsten Hilse, umweltpolitischer Sprecher der AfD-Fraktion stellt klar: „Nachdem die Bundesregierung zugeben musste die eigene Zielvorgabe bis 2020 zur Senkung der Treibhausgasemissionen krachend zu verfehlen, steuert sie nun erhöhte Ziele bis 2030/2050 an. All diese Ziele beruhen jedoch auf Rechenmodellen des IPCC, die seit längerem überholt und damit falsch sind. Damit sind auch die deutschen Minderungsziele falsch! In der kleinen Anfrage (Drucksache 19/3856 vom 17.08.2018) fragte die AfD Fraktion nach den noch zulässigen CO2 Emissionen bis 2030 und 2050 für Deutschland wie für die EU, die sich aus den Verpflichtungen zur Treibhausgasreduktion nach der Pariser Klima-Übereinkunft ergeben. Die Antwort der Bundesregierung durch die parlamentarische Staatsekretärin Frau Schwarzelühr-Sutter vom 14.09.2018 war zwar präzise aber falsch.",Bundesregierung verwendet überholte IPCCBerechnungsmodelle Berlin  16 Oktober 2018 Der in Bautzen direkt gewählte AfDBundestagsabgeordnete Karsten Hilse  umweltpolitischer Sprecher der AfDFraktion stellt klar  „ Nachdem die Bundesregierung zugeben musste die eigene Zielvorgabe bis 2020 zur Senkung der Treibhausgasemissionen krachend zu verfehlen  steuert sie nun erhöhte Ziele bis 2030  2050 an  All diese Ziele beruhen jedoch auf Rechenmodellen des IPCC  die seit längerem überholt und damit falsch sind  Damit sind auch die deutschen Minderungsziele falsch  In der kleinen Anfrage  Drucksache 19  3856 vom 17082018  fragte die AfD Fraktion nach den noch zulässigen CO2 Emissionen bis 2030 und 2050 für Deutschland wie für die EU  die sich aus den Verpflichtungen zur Treibhausgasreduktion nach der Pariser KlimaÜbereinkunft ergeben  Die Antwort der Bundesregierung durch die parlamentarische Staatsekretärin Frau SchwarzelührSutter vom 14092018 war zwar präzise aber falsch,131
139,press_92,Hilse,2018-10-17,"Die Bundesregierung kennt offensichtlich den aktuellen Stand der Klimaforschung nicht. Seit 2013 ist der Wissenschaft, und damit auch dem IPCC bekannt, dass die für diese Berechnung erforderliche Kenngröße - die sog. Equilibrium Climate Sensitivity (ECS = vermutete Temperaturerhöhung bei Verdopplung der Treibhausgaskonzentration) - bisher vom IPCC mit im Mittel 3,2° C angesetzt, mindestens um den Faktor 3 zu hoch ist. Mangels Einigung der IPCC Experten verzichteten diese in der Summary for Policymakers des noch aktuellen AR V (fünften Sachstandsbericht) von 2013, auf die Festlegung der gebotenen deutlich niedrigeren Zahl von ca. 1°C. Wendet man diese statt der 3,2°C jedoch sachgerecht an, erhöht sich die noch zulässige zu emittierende Menge an Treibhausgasen - selbst wenn man an die Hypothese vom menschgemachten Klimawandel glaubt - um ein Vielfaches. Mit der doppelten Konsequenz, dass eine Erhöhung der globalen Mitteltemperatur von max.",Die Bundesregierung kennt offensichtlich den aktuellen Stand der Klimaforschung nicht  Seit 2013 ist der Wissenschaft  und damit auch dem IPCC bekannt  dass die für diese Berechnung erforderliche Kenngröße  die sog Equilibrium Climate Sensitivity  ECS  vermutete Temperaturerhöhung bei Verdopplung der Treibhausgaskonzentration   bisher vom IPCC mit im Mittel 32 ° C angesetzt  mindestens um den Faktor 3 zu hoch ist  Mangels Einigung der IPCC Experten verzichteten diese in der Summary for Policymakers des noch aktuellen AR V  fünften Sachstandsbericht  von 2013  auf die Festlegung der gebotenen deutlich niedrigeren Zahl von ca 1 ° C  Wendet man diese statt der 32 ° C jedoch sachgerecht an  erhöht sich die noch zulässige zu emittierende Menge an Treibhausgasen  selbst wenn man an die Hypothese vom menschgemachten Klimawandel glaubt  um ein Vielfaches  Mit der doppelten Konsequenz  dass eine Erhöhung der globalen Mitteltemperatur von max,138
140,press_92,Hilse,2018-10-17,"1° C bei Verdopplung, irgendwann in ferner Zukunft, keinerlei Problem darstellt und ferner die zulässigen Emissionen weit größer sind, als bei der Verbrennung aller bekannten und vermuteten fossilen Brennstoffe jemals anfallen könnten. Die Bundesregierung setzt also wider bessere Erkenntnis der Wissenschaft auf eine völlig unnötige ‚Dekarbonisierung‘ unseres Landes. Mit all ihren ebenso sicheren wie extrem negativen Folgen. Sie bricht damit ihren Amtseid. Dieses Verhalten ist daher als allein ideologisch gesteuert zu bezeichnen und muss sofort beendet werden.“",1 ° C bei Verdopplung  irgendwann in ferner Zukunft  keinerlei Problem darstellt und ferner die zulässigen Emissionen weit größer sind  als bei der Verbrennung aller bekannten und vermuteten fossilen Brennstoffe jemals anfallen könnten  Die Bundesregierung setzt also wider bessere Erkenntnis der Wissenschaft auf eine völlig unnötige ‚ Dekarbonisierung ‘ unseres Landes  Mit all ihren ebenso sicheren wie extrem negativen Folgen  Sie bricht damit ihren Amtseid  Dieses Verhalten ist daher als allein ideologisch gesteuert zu bezeichnen und muss sofort beendet werden  “,81
141,press_93,Frohnmaier,2018-10-17,"Bill Gates und Entwicklungsminister Müller diskutieren über „klimaneutrale Kühlschränke“ für Afrika Berlin, 17. Oktober 2018. Als „Zeitverschwendung auf höchstem Niveau“ hat der baden-württembergische AfD-Bundestagsabgeordnete und Entwicklungspolitiker Markus Frohnmaier eine Veranstaltung in der TU Berlin am Montag bezeichnet, bei der der US-amerikanische Unternehmer Bill Gates mit Bundesentwicklungsminister Gerd Müller (CSU) darüber diskutierte, wie man „Afrika helfen“ könne. Auf der Veranstaltung, die unter höchsten Sicherheitsvorkehrrungen stattfand, unterhielten sich Gates und Müller unter anderem über „klimaneutrale Kühlschränke“ für Afrika sowie über die Digitalisierung des Kontinents. Müller, so schreibt die Berliner Zeitung, hoffe, „dass das schon bald dazu führt, dass Nobelpreise von der jungen afrikanischen Generation abgeräumt werden“.",Bill Gates und Entwicklungsminister Müller diskutieren über „ klimaneutrale Kühlschränke “ für Afrika Berlin  17 Oktober 2018 Als „ Zeitverschwendung auf höchstem Niveau “ hat der badenwürttembergische AfDBundestagsabgeordnete und Entwicklungspolitiker Markus Frohnmaier eine Veranstaltung in der TU Berlin am Montag bezeichnet  bei der der USamerikanische Unternehmer Bill Gates mit Bundesentwicklungsminister Gerd Müller  CSU  darüber diskutierte  wie man „ Afrika helfen “ könne  Auf der Veranstaltung  die unter höchsten Sicherheitsvorkehrrungen stattfand  unterhielten sich Gates und Müller unter anderem über „ klimaneutrale Kühlschränke “ für Afrika sowie über die Digitalisierung des Kontinents  Müller  so schreibt die Berliner Zeitung  hoffe  „ dass das schon bald dazu führt  dass Nobelpreise von der jungen afrikanischen Generation abgeräumt werden “,114
142,press_94,Spaniel,2018-10-17,"Feldzug gegen Autoindustrie bedroht Sozialstaat und gesellschaftlichen Frieden Berlin, 17. Oktober 2018. Der Vorstandschef von VW, Herbert Diess, warnte bei einer Veranstaltung in Wolfsburg vor gravierenden Belastungen für die deutsche Autoindustrie und nannte vielfältige Gründe: Die Herabwürdigung des Diesel, die Umstellungen auf den neuen Prüfzyklus WLTP sowie strengere Vorschriften für den CO2-Ausstoß. Dirk Spaniel, verkehrspolitischer Sprecher der AfD-Fraktion erklärt dazu: „Wir warnen seit unserem Einzug in den Bundestag vor diesem Szenario. Die realitätsferne Politik von CDU/CSU und SPD unter grünen Vorzeichen greift unsere Schlüsselindustrie und unseren Wohlstand an. Absurd niedrige Grenzwerte seitens der EU, die abgenickt wurden, ohne deren Folgen zu bedenken, haben zu dieser prekären Situation geführt. Eine ideologisch gefärbte Umweltpolitik suggeriert den Bürgern, Autos mit modernster Technik wären ’schmutzig‘, ihre Gesundheit gefährdet.",Feldzug gegen Autoindustrie bedroht Sozialstaat und gesellschaftlichen Frieden Berlin  17 Oktober 2018 Der Vorstandschef von VW  Herbert Diess  warnte bei einer Veranstaltung in Wolfsburg vor gravierenden Belastungen für die deutsche Autoindustrie und nannte vielfältige Gründe  Die Herabwürdigung des Diesel  die Umstellungen auf den neuen Prüfzyklus WLTP sowie strengere Vorschriften für den CO2Ausstoß  Dirk Spaniel  verkehrspolitischer Sprecher der AfDFraktion erklärt dazu  „ Wir warnen seit unserem Einzug in den Bundestag vor diesem Szenario  Die realitätsferne Politik von CDUCSU und SPD unter grünen Vorzeichen greift unsere Schlüsselindustrie und unseren Wohlstand an  Absurd niedrige Grenzwerte seitens der EU  die abgenickt wurden  ohne deren Folgen zu bedenken  haben zu dieser prekären Situation geführt  Eine ideologisch gefärbte Umweltpolitik suggeriert den Bürgern  Autos mit modernster Technik wären ’ schmutzig ‘  ihre Gesundheit gefährdet,127
143,press_94,Spaniel,2018-10-17,"Fakt ist, dass Dieselfahrzeuge eine positive CO2-Bilanz vorweisen. Tatsache ist auch, dass sich der Verkehr seit 1990 verdoppelt hat und gleichzeitig die Stickoxid-Belastung um 70 Prozent gesunken ist“, rechnet Spaniel vor. Vor dem Hintergrund der nicht geklärten Nachrüstung seitens der Bundesregierung und trotz sehr guter Absatz- und Gewinnzahlen, spricht der VW-Chef von einem „Feldzug gegen die individuelle Mobilität“ und warnt vor einem „existenzbedrohendem Ausmaß“. Spaniel stimmt ihm zu, die Vorgaben der Politik in Berlin und Brüssel seien von „unbekannter Hast“ bestimmt. „Die Folgen für die Schüsselindustrie in Deutschland könnten fatal sein: „Wer sich ehemalige Autohochburgen wie Detroit, Oxford-Cowley oder Turin anschaut, der weiß, was mit Städten passiert, in denen einst starke Konzerne und Leitindustrien schwächeln“, sagte Diess.",Fakt ist  dass Dieselfahrzeuge eine positive CO2Bilanz vorweisen  Tatsache ist auch  dass sich der Verkehr seit 1990 verdoppelt hat und gleichzeitig die StickoxidBelastung um 70 Prozent gesunken ist “  rechnet Spaniel vor  Vor dem Hintergrund der nicht geklärten Nachrüstung seitens der Bundesregierung und trotz sehr guter Absatz und Gewinnzahlen  spricht der VWChef von einem „ Feldzug gegen die individuelle Mobilität “ und warnt vor einem „ existenzbedrohendem Ausmaß “  Spaniel stimmt ihm zu  die Vorgaben der Politik in Berlin und Brüssel seien von „ unbekannter Hast “ bestimmt  „ Die Folgen für die Schüsselindustrie in Deutschland könnten fatal sein  „ Wer sich ehemalige Autohochburgen wie Detroit  OxfordCowley oder Turin anschaut  der weiß  was mit Städten passiert  in denen einst starke Konzerne und Leitindustrien schwächeln “  sagte Diess,127
144,press_94,Spaniel,2018-10-17,"„Alle Anträge der AfD-Fraktion im Bundestag gegen die Anti-Industriepolitik der Regierung wurden einhellig abgeschmettert, unsere Argumente lächerlich gemacht“, sagt Spaniel. „Wir fordern alle Fraktionen, insbesondere die bürgerlich-konservativen Parteien dringend auf, eine Wende einzuläuten. Sonst werden wir aufgrund von Arbeitsplatzabbau und sinkenden Steuereinnahmen weder unseren Sozialstaat halten können noch den gesellschaftlichen Frieden.“",„ Alle Anträge der AfDFraktion im Bundestag gegen die AntiIndustriepolitik der Regierung wurden einhellig abgeschmettert  unsere Argumente lächerlich gemacht “  sagt Spaniel  „ Wir fordern alle Fraktionen  insbesondere die bürgerlichkonservativen Parteien dringend auf  eine Wende einzuläuten  Sonst werden wir aufgrund von Arbeitsplatzabbau und sinkenden Steuereinnahmen weder unseren Sozialstaat halten können noch den gesellschaftlichen Frieden  “,55
145,press_95,Hilse,2018-10-17,"Bundesregierung kann immense Klimaschutzkosten nicht beziffern Berlin, 17. Oktober 2018. In der Kleinen Anfrage (Drs. 19/3856) hat sich die AfD-Fraktion nach der Höhe der direkten volkswirtschaftlichen Kosten für Deutschland erkundigt, die sich aus den Verpflichtungen zur Treibhausgasreduktion nach der Pariser Klima-Übereinkunft ergeben. „Die Antwort der Bundesregierung ist enttäuschend aber erwartbar. Die Bundesregierung kennt die immensen Kosten der von ihr eingeleiteten ‚Dekarbonisierung‘ nach der Pariser Klima-Übereinkunft überhaupt nicht. Sie steuert das Land in einen Blindflug mit offenkundig verheerendem Ende. Um dieses Manko zu verschleiern, schreibt die Bundesregierung, dass die Kosten nicht isoliert betrachtet werden könnten, was allerdings bisher zur Grundausbildung jedes kaufmännischen Azubis gehört, sondern behauptet, dass man nur eine ‚ganzheitliche‘ Betrachtung anstellen könne.",Bundesregierung kann immense Klimaschutzkosten nicht beziffern Berlin  17 Oktober 2018 In der Kleinen Anfrage  Drs  19  3856  hat sich die AfDFraktion nach der Höhe der direkten volkswirtschaftlichen Kosten für Deutschland erkundigt  die sich aus den Verpflichtungen zur Treibhausgasreduktion nach der Pariser KlimaÜbereinkunft ergeben  „ Die Antwort der Bundesregierung ist enttäuschend aber erwartbar  Die Bundesregierung kennt die immensen Kosten der von ihr eingeleiteten ‚ Dekarbonisierung ‘ nach der Pariser KlimaÜbereinkunft überhaupt nicht  Sie steuert das Land in einen Blindflug mit offenkundig verheerendem Ende  Um dieses Manko zu verschleiern  schreibt die Bundesregierung  dass die Kosten nicht isoliert betrachtet werden könnten  was allerdings bisher zur Grundausbildung jedes kaufmännischen Azubis gehört  sondern behauptet  dass man nur eine ‚ ganzheitliche ‘ Betrachtung anstellen könne,119
