,id,author,date,text,text_tokenised,token_count
25,sp19_103,Dirk Spaniel,2018-02-22,"Die AfD-Fraktion lehnt die scheinheilige Proklamation der angestrebten Klimaziele für 2020 ab, –",Die AfDFraktion lehnt die scheinheilige Proklamation der angestrebten Klimaziele für 2020 ab    –,13
26,sp19_121,Martin Reichardt,2018-02-23,"„Wir haben die Erde von unseren Kindern nur geborgt.“ Dieser Satz, ein indianisches Sprichwort, prangte 1983 auf den Wahlplakaten der Grünen und wirkt heute als Parole immer noch in weite Teile der Politik. Alle Regierungen der letzten Jahre haben sich mit viel Steuergeld und großem propagandistischen Getöse um die vermeintlich geborgte Erde gekümmert. Eine Energiewende, Klimaschutz, Mülltrennung, Refugees Welcome – alles das sind die Weltrettungsprojekte, mit denen Sie in den letzten Jahren den Deutschen Bundestag und das Volk beglückt haben. Meine Damen und Herren, Deutschland ist nicht, wie uns die Öko-Ablasshändler von den Grünen weismachen wollen, von einer Klimakatastrophe bedroht. Deutschland ist bedroht von einer demografischen Katastrophe, und gegen die muss diese Regierung endlich vorgehen. Tatsächlich ist diese Entwicklung eine demografische Katastrophe, eine Katastrophe, die, anders als die Klimakatastrophe, heute bereits im Lande fühlbar ist.",„ Wir haben die Erde von unseren Kindern nur geborgt  “ Dieser Satz  ein indianisches Sprichwort  prangte 1983 auf den Wahlplakaten der Grünen und wirkt heute als Parole immer noch in weite Teile der Politik  Alle Regierungen der letzten Jahre haben sich mit viel Steuergeld und großem propagandistischen Getöse um die vermeintlich geborgte Erde gekümmert  Eine Energiewende  Klimaschutz  Mülltrennung  Refugees Welcome   – alles das sind die Weltrettungsprojekte  mit denen Sie in den letzten Jahren den Deutschen Bundestag und das Volk beglückt haben  Meine Damen und Herren  Deutschland ist nicht  wie uns die ÖkoAblasshändler von den Grünen weismachen wollen  von einer Klimakatastrophe bedroht  Deutschland ist bedroht von einer demografischen Katastrophe  und gegen die muss diese Regierung endlich vorgehen  Tatsächlich ist diese Entwicklung eine demografische Katastrophe  eine Katastrophe  die  anders als die Klimakatastrophe  heute bereits im Lande fühlbar ist,137
27,sp19_121,Martin Reichardt,2018-02-23,"Fehlende Kinder und fehlende junge Menschen führen zu Schieflagen in den Sozialsystemen, und diese sind bereits heute in vielen Bereichen Ost- und Mitteldeutschlands in Form von Verarmung und Verelendung im ländlichen Raum erkennbar.",Fehlende Kinder und fehlende junge Menschen führen zu Schieflagen in den Sozialsystemen  und diese sind bereits heute in vielen Bereichen Ost und Mitteldeutschlands in Form von Verarmung und Verelendung im ländlichen Raum erkennbar,33
28,sp19_127,Nicole Höchst,2018-03-01,"Meine Damen und Herren, die Politik der letzten Jahre, nein Jahrzehnte – so muss man fast schon sagen – zeichnet sich durch primär frauenfeindliche Errungenschaften aus wie zum Beispiel exorbitant hohe Preise für Wohnraum, eine unbezahlbare Energiewende, den rasanten Anstieg der Lebenshaltungskosten und die drohende Altersarmut gerade von Frauen. Ohnehin zwingen Kinder als Armutsrisiko Frauen schon lange in die Lohnarbeit.",Meine Damen und Herren  die Politik der letzten Jahre  nein Jahrzehnte   – so muss man fast schon sagen   – zeichnet sich durch primär frauenfeindliche Errungenschaften aus wie zum Beispiel exorbitant hohe Preise für Wohnraum  eine unbezahlbare Energiewende  den rasanten Anstieg der Lebenshaltungskosten und die drohende Altersarmut gerade von Frauen  Ohnehin zwingen Kinder als Armutsrisiko Frauen schon lange in die Lohnarbeit,60
29,sp19_155,Dietmar Friedhoff,2018-03-21,"Die Industrienationen werden also munter weiterproduzieren und werden somit eine neue Migration erschaffen, auf die wir vorbereitet werden: die Klimaflüchtlinge.",Die Industrienationen werden also munter weiterproduzieren und werden somit eine neue Migration erschaffen  auf die wir vorbereitet werden  die Klimaflüchtlinge,20
30,sp19_173,Martin Reichardt,2018-03-22,"Seit 2015 befassen sich im Deutschen Bundestag 663 Drucksachen mit der Gleichstellung, 528 mit dem Klimawandel und ganze 55 mit Kinderarmut. Sie alle, meine Damen und Herren außerhalb der AfD, lassen die Kinder in Deutschland in Armut verkommen und beschäftigen sich lieber mit ideologischem Firlefanz. Verschonen Sie uns daher bitte in Zukunft mit Ihrer Klimahetze, mit Ihrem Gleichstellungswahn und Ihren Weltenrettungsfantasien! Schützen Sie unsere Kinder und Familien vor Armut! Das ist Ihre vornehmste Pflicht.",Seit 2015 befassen sich im Deutschen Bundestag 663   Drucksachen mit der Gleichstellung  528 mit dem Klimawandel und ganze   55 mit Kinderarmut  Sie alle  meine Damen und Herren außerhalb der AfD  lassen die Kinder in Deutschland in Armut verkommen und beschäftigen sich lieber mit ideologischem Firlefanz  Verschonen Sie uns daher bitte in Zukunft mit Ihrer Klimahetze  mit Ihrem Gleichstellungswahn und Ihren Weltenrettungsfantasien  Schützen Sie unsere Kinder und Familien vor Armut  Das ist Ihre vornehmste Pflicht,74
31,sp19_175,Nicole Höchst,2018-03-22,"Frau Merkel, Bologna ist in Ihrer Regierungszeit bereits zweimal mit lautem Pressegetöse gescheitert. Was unternehmen Sie? – Mehr Niveaulimbo, mehr Kontrolle, mehr Gleichschaltung, Vereinheitlichung und weniger Freiheit, mehr Ideologie. Ich nenne Ihnen dazu einmal eine Hausnummer: Wir geben laut dem „Bericht der Bundesregierung zur internationalen Kooperation in Bildung, Wissenschaft und Forschung 2014–2016“ etwa 92 Millionen Euro für den Bereich Klima, Umwelt und Nachhaltigkeit aus.",Frau Merkel  Bologna ist in Ihrer Regierungszeit bereits zweimal mit lautem Pressegetöse gescheitert  Was unternehmen Sie    – Mehr Niveaulimbo  mehr Kontrolle  mehr Gleichschaltung  Vereinheitlichung und weniger Freiheit  mehr Ideologie  Ich nenne Ihnen dazu einmal eine Hausnummer  Wir geben laut dem „ Bericht der Bundesregierung zur internationalen Kooperation in Bildung  Wissenschaft und Forschung 2014–2016 “ etwa 92   Millionen Euro für den Bereich Klima  Umwelt und Nachhaltigkeit aus,66
32,sp19_183,Karsten Hilse,2018-03-23,"Herr Präsident! Werte Kollegen! Werte Zuschauer auf den Tribünen, vor allem die Patrioten von Pegida Dresden – herzlich willkommen im Deutschen Bundestag! Deutschland hat Riesenprobleme. Sie wurden alle von den schon länger hier Sitzenden herbeigeführt. Das sind zuvorderst die Migrationskrise, die Euro-Krise, aber auch eine nur in der Fantasie grüner Ideologen existierende Scheinkrise. Ich spreche vom Klimawandel, Das Klima – ein rein statistischer Rechenwert aus lokalen Wetterdaten, über mindestens 30 Jahre gemittelt – soll so sehr in Gefahr sein, dass es geschützt werden muss. Wer das will und noch logisch und nicht ideologisch denken kann, müsste dann doch zunächst damit anfangen, das Wetter zu schützen – ein absurder Gedanke. Und natürlich soll der Mensch wegen seiner CO 2 -Emissionen an dieser bevorstehenden Apokalypse schuld sein.",Herr Präsident  Werte Kollegen  Werte Zuschauer auf den Tribünen  vor allem die Patrioten von Pegida Dresden   – herzlich willkommen im Deutschen Bundestag  Deutschland hat Riesenprobleme  Sie wurden alle von den schon länger hier Sitzenden herbeigeführt  Das sind zuvorderst die Migrationskrise  die EuroKrise  aber auch eine nur in der Fantasie grüner Ideologen existierende Scheinkrise  Ich spreche vom Klimawandel  Das Klima   – ein rein statistischer Rechenwert aus lokalen Wetterdaten  über mindestens 30   Jahre gemittelt   – soll so sehr in Gefahr sein  dass es geschützt werden muss  Wer das will und noch logisch und nicht ideologisch denken kann  müsste dann doch zunächst damit anfangen  das Wetter zu schützen   – ein absurder Gedanke  Und natürlich soll der Mensch wegen seiner CO 2 Emissionen an dieser bevorstehenden Apokalypse schuld sein,125
33,sp19_183,Karsten Hilse,2018-03-23,"Das behauptet jedenfalls unsere Klimakanzlerin, unterstützt von mit viel Steuergeld gefütterten Forschungsinstitutionen, die immer genau das liefern, was die Geldgeber von ihnen verlangen. auch nicht in einem der bislang veröffentlichten ­IPCC-Berichte. Alles, was in den letzten 30 Jahren „bewiesen“ wurde, kommt aus Computermodellen, doch die versagen schon bei der Berechnung der Klimavergangenheit dramatisch, und bei der schon eingetretenen Zukunft – es gibt sie ja nun schon seit 30 Jahren – ebenso.",Das behauptet jedenfalls unsere Klimakanzlerin  unterstützt von mit viel Steuergeld gefütterten Forschungsinstitutionen  die immer genau das liefern  was die Geldgeber von ihnen verlangen  auch nicht in einem der bislang veröffentlichten ­IPCCBerichte  Alles  was in den letzten 30   Jahren „ bewiesen “ wurde  kommt aus Computermodellen  doch die versagen schon bei der Berechnung der Klimavergangenheit dramatisch  und bei der schon eingetretenen Zukunft   – es gibt sie ja nun schon seit 30   Jahren   – ebenso,73
34,sp19_184,Karsten Hilse,2018-03-23,"Nur als Anmerkung: Nur 0,3 Prozent – also keine 97 Prozent – der circa 12 000 Studien, die zu dieser Aussage führten, enthielten den expliziten Hinweis, dass die Erwärmung menschengemacht ist. 0,3 Prozent und nicht 97 Prozent!",Nur als Anmerkung  Nur 03   Prozent   – also keine 97   Prozent   – der circa 12   000 Studien  die zu dieser Aussage führten  enthielten den expliziten Hinweis  dass die Erwärmung menschengemacht ist  03   Prozent und nicht 97   Prozent,37
35,sp19_185,Karsten Hilse,2018-03-23,"Aber natürlich, Entschuldigung. – Trotzdem beschließt diese Regierung – unterstützt von allen Kartellparteien dieses Hauses –, den Klimaschutzplan 2050 weiterhin als Staatsdoktrin so rasch wie möglich umzusetzen. Dazu dient die sogenannte Dekarbonisierung, das heißt der völlige Verzicht auf die Nutzung fossiler Brennstoffe, die unseren Wohlstand begründen, sichern und erhalten. Der Weg dahin soll die große Transformation sein. „Transformation“ kommt im Klimaschutzplan 2050 über 40-mal vor. Die AfD sagt hier und heute der Irrlehre vom menschengemachten Klimawandel den Kampf an. Wir wollen den Ausstieg aus allen diesbezüglichen nationalen und internationalen Verträgen und Gremien. Wir wollen den Stopp der Finanzierung von Pseudowissenschaft.",Aber natürlich  Entschuldigung    – Trotzdem beschließt diese Regierung   – unterstützt von allen Kartellparteien dieses Hauses   –  den Klimaschutzplan 2050 weiterhin als Staatsdoktrin so rasch wie möglich umzusetzen  Dazu dient die sogenannte Dekarbonisierung  das heißt der völlige Verzicht auf die Nutzung fossiler Brennstoffe  die unseren Wohlstand begründen  sichern und erhalten  Der Weg dahin soll die große Transformation sein  „ Transformation “ kommt im Klimaschutzplan 2050 über 40mal vor  Die AfD sagt hier und heute der Irrlehre vom menschengemachten Klimawandel den Kampf an  Wir wollen den Ausstieg aus allen diesbezüglichen nationalen und internationalen Verträgen und Gremien  Wir wollen den Stopp der Finanzierung von Pseudowissenschaft,102
36,sp19_185,Karsten Hilse,2018-03-23,"Die AfD sagt damit auch der Energiewende den Kampf an und fordert die sofortige Aufhebung des EEG, der Energieeinsparverordnung und anderer Knebelungs- und sozialistischer Umverteilungsgesetze, die den Verbraucher schon mehrere Hundert Milliarden Euro gekostet haben.",Die AfD sagt damit auch der Energiewende den Kampf an und fordert die sofortige Aufhebung des EEG  der Energieeinsparverordnung und anderer Knebelungs und sozialistischer Umverteilungsgesetze  die den Verbraucher schon mehrere Hundert Milliarden Euro gekostet haben,35
37,sp19_191,Rainer Kraft,2018-03-23,"Frau Bundesministerin, Ihre Erklärung und die der neuen, alten, inzwischen gar nicht mehr so großen Koalition ist geprägt von einer ideologisch verzerrten Wahrnehmung der Realität. Das gilt auch für Ihre Haltung zur syrischen Regierung. Sie haben gestern und vorgestern keine Gelegenheit ausgelassen, den Überlebenskampf einer multireligiösen, multikulturellen, säkularen syrischen Gesellschaft gegenüber einer extremistischen, theokratischen Sklavenhalterideologie anzuprangern. Ganz anders verhielt es sich, als die Assad-Regierung in Übereinstimmung mit Ihrem ideologischen Klimakatechismus im November 2017 die Ratifizierung des Pariser Klimaabkommens angekündigt hatte. Da war Ihnen dieses Regime plötzlich gar nicht mehr so unrecht; denn mit diesem Argument konnten Sie nun die Trump-Administration als alleinigen Apostat in der Klimafrage brandmarken. Vor circa vier Wochen fand in der Bremer Landesvertretung der parlamentarische Abend der Meeresforschung statt.",Frau Bundesministerin  Ihre Erklärung und die der neuen  alten  inzwischen gar nicht mehr so großen Koalition ist geprägt von einer ideologisch verzerrten Wahrnehmung der Realität  Das gilt auch für Ihre Haltung zur syrischen Regierung  Sie haben gestern und vorgestern keine Gelegenheit ausgelassen  den Überlebenskampf einer multireligiösen  multikulturellen  säkularen syrischen Gesellschaft gegenüber einer extremistischen  theokratischen Sklavenhalterideologie anzuprangern  Ganz anders verhielt es sich  als die AssadRegierung in Übereinstimmung mit Ihrem ideologischen Klimakatechismus im November   2017 die Ratifizierung des Pariser Klimaabkommens angekündigt hatte  Da war Ihnen dieses Regime plötzlich gar nicht mehr so unrecht  denn mit diesem Argument konnten Sie nun die TrumpAdministration als alleinigen Apostat in der Klimafrage brandmarken  Vor circa vier Wochen fand in der Bremer Landesvertretung der parlamentarische Abend der Meeresforschung statt,122
38,sp19_191,Rainer Kraft,2018-03-23,"Unter anderem sprach dort Professor Latif, einer der Hohepriester in der Klimareligion, über die Gefahr eines Erliegens des Golfstroms und darüber, welche furchtbaren Auswirkungen dies haben könnte. Bemerkenswert war, dass wirklich jedes beobachtete und dokumentierte Phänomen krampfhaft mit dem Klimawandel in Verbindung gebracht werden musste. Zu wenige Fische: der Klimawandel. – Zu viele Fische: der Klimawandel. – Zu warm: Klimawandel. – Zu kalt: Klimawandel. – Zu salzig: Klimawandel. – Nicht salzig genug: Klimawandel. – Klimawandel, Klimawandel, Klimawandel. Die Hypothese vom menschengemachten Klimawandel hat längst den Boden der Wissenschaften verlassen und ist zum Dogma mutiert.",Unter anderem sprach dort Professor Latif  einer der Hohepriester in der Klimareligion  über die Gefahr eines Erliegens des Golfstroms und darüber  welche furchtbaren Auswirkungen dies haben könnte  Bemerkenswert war  dass wirklich jedes beobachtete und dokumentierte Phänomen krampfhaft mit dem Klimawandel in Verbindung gebracht werden musste  Zu wenige Fische  der Klimawandel    – Zu viele Fische  der Klimawandel    – Zu warm  Klimawandel    – Zu kalt  Klimawandel    – Zu salzig  Klimawandel    – Nicht salzig genug  Klimawandel    – Klimawandel  Klimawandel  Klimawandel  Die Hypothese vom menschengemachten Klimawandel hat längst den Boden der Wissenschaften verlassen und ist zum Dogma mutiert,94
39,sp19_213,Dirk Spaniel,2018-04-25,"Sehr geehrter Herr Bundesminister! Wir haben hier im Hohen Haus eine Geschäftsordnungsdebatte geführt, bei der es um die EU-Verordnung zur Reduktion der CO2-Emissionen ging. Die Debatte dazu ist hier nicht geführt worden. Deshalb stelle ich im Nachgang dazu eine Frage: Unserer Einschätzung nach werden diese neuen Regelungen dazu führen, dass vor allen Dingen Fahrzeuge mit höheren Motorleistungen und auch größere und schwerere Fahrzeuge mit Verbrennungsmotoren, also die sogenannten Premiumfahrzeuge, die wir hier in Deutschland bauen, höchstwahrscheinlich nicht mehr wettbewerbsfähig sein können. Das ist, wie gesagt, unsere Einschätzung. Wir können auch gerne im Rahmen eines Gesprächs oder einer Debatte Zahlen dazu liefern. Inwiefern hat diese EU-Verordnung – nach Einschätzung der Bundesregierung –, die in Deutschland zum Ende der Verbrennungsmotoren bei größeren Fahrzeugen führen wird, Einfluss auf die Arbeitsplätze in Deutschland? Und: Wie steht die Regierung dazu?",Sehr geehrter Herr Bundesminister  Wir haben hier im Hohen Haus eine Geschäftsordnungsdebatte geführt  bei der es um die EUVerordnung zur Reduktion der CO2Emissionen ging  Die Debatte dazu ist hier nicht geführt worden  Deshalb stelle ich im Nachgang dazu eine Frage  Unserer Einschätzung nach werden diese neuen Regelungen dazu führen  dass vor allen Dingen Fahrzeuge mit höheren Motorleistungen und auch größere und schwerere Fahrzeuge mit Verbrennungsmotoren  also die sogenannten Premiumfahrzeuge  die wir hier in Deutschland bauen  höchstwahrscheinlich nicht mehr wettbewerbsfähig sein können  Das ist  wie gesagt  unsere Einschätzung  Wir können auch gerne im Rahmen eines Gesprächs oder einer Debatte Zahlen dazu liefern  Inwiefern hat diese EUVerordnung   – nach Einschätzung der Bundesregierung   –  die in Deutschland zum Ende der Verbrennungsmotoren bei größeren Fahrzeugen führen wird  Einfluss auf die Arbeitsplätze in Deutschland  Und  Wie steht die Regierung dazu,135
