,speech_id,date,speaker,party,text,text_tokenised
47,sp19_127,2018-03-01,Nicole Höchst,AfD,"Meine Damen und Herren, die Politik der letzten Jahre, nein Jahrzehnte – so muss man fast schon sagen – zeichnet sich durch primär frauenfeindliche Errungenschaften aus wie zum Beispiel exorbitant hohe Preise für Wohnraum, eine unbezahlbare Energiewende, den rasanten Anstieg der Lebenshaltungskosten und die drohende Altersarmut gerade von Frauen. Ohnehin zwingen Kinder als Armutsrisiko Frauen schon lange in die Lohnarbeit.","Damen Herren , Politik letzten , Jahrzehnte   – fast sagen   – zeichnet primär frauenfeindliche Errungenschaften exorbitant hohe Preise Wohnraum , unbezahlbare Energiewende , rasanten Anstieg Lebenshaltungskosten drohende Altersarmut Frauen . Ohnehin zwingen Kinder Armutsrisiko Frauen Lohnarbeit ."
48,sp19_155,2018-03-21,Dietmar Friedhoff,AfD,"Die Industrienationen werden also munter weiterproduzieren und werden somit eine neue Migration erschaffen, auf die wir vorbereitet werden: die Klimaflüchtlinge.","Industrienationen munter weiterproduzieren somit Migration erschaffen , vorbereitet : Klimaflüchtlinge ."
49,sp19_173,2018-03-22,Martin Reichardt,AfD,"Seit 2015 befassen sich im Deutschen Bundestag 663 Drucksachen mit der Gleichstellung, 528 mit dem Klimawandel und ganze 55 mit Kinderarmut. Sie alle, meine Damen und Herren außerhalb der AfD, lassen die Kinder in Deutschland in Armut verkommen und beschäftigen sich lieber mit ideologischem Firlefanz.","2015 befassen Deutschen Bundestag 663   Drucksachen Gleichstellung , 528 Klimawandel   55 Kinderarmut . , Damen Herren außerhalb AfD , lassen Kinder Deutschland Armut verkommen beschäftigen ideologischem Firlefanz ."
50,sp19_173,2018-03-22,Martin Reichardt,AfD,"Verschonen Sie uns daher bitte in Zukunft mit Ihrer Klimahetze, mit Ihrem Gleichstellungswahn und Ihren Weltenrettungsfantasien! Schützen Sie unsere Kinder und Familien vor Armut! Das ist Ihre vornehmste Pflicht.","Verschonen bitte Zukunft Klimahetze , Gleichstellungswahn Weltenrettungsfantasien ! Schützen Kinder Familien Armut ! vornehmste Pflicht ."
51,sp19_175,2018-03-22,Nicole Höchst,AfD,"Frau Merkel, Bologna ist in Ihrer Regierungszeit bereits zweimal mit lautem Pressegetöse gescheitert. Was unternehmen Sie? – Mehr Niveaulimbo, mehr Kontrolle, mehr Gleichschaltung, Vereinheitlichung und weniger Freiheit, mehr Ideologie. Ich nenne Ihnen dazu einmal eine Hausnummer: Wir geben laut dem „Bericht der Bundesregierung zur internationalen Kooperation in Bildung, Wissenschaft und Forschung 2014–2016“ etwa 92 Millionen Euro für den Bereich Klima, Umwelt und Nachhaltigkeit aus.","Merkel , Bologna Regierungszeit zweimal lautem Pressegetöse gescheitert . unternehmen ?   – Niveaulimbo , Kontrolle , Gleichschaltung , Vereinheitlichung Freiheit , Ideologie . nenne Hausnummer : geben laut „ Bericht Bundesregierung internationalen Kooperation Bildung , Wissenschaft Forschung 2014–2016 “ 92   Millionen Euro Bereich Klima , Umwelt Nachhaltigkeit ."
52,sp19_183,2018-03-23,Karsten Hilse,AfD,"Herr Präsident! Werte Kollegen! Werte Zuschauer auf den Tribünen, vor allem die Patrioten von Pegida Dresden – herzlich willkommen im Deutschen Bundestag! Deutschland hat Riesenprobleme. Sie wurden alle von den schon länger hier Sitzenden herbeigeführt. Das sind zuvorderst die Migrationskrise, die Euro-Krise, aber auch eine nur in der Fantasie grüner Ideologen existierende Scheinkrise. Ich spreche vom Klimawandel,","! Werte ! Werte Zuschauer Tribünen , Patrioten Pegida Dresden   – herzlich willkommen Deutschen Bundestag ! Deutschland Riesenprobleme . länger Sitzenden herbeigeführt . zuvorderst Migrationskrise , Euro-Krise , Fantasie grüner Ideologen existierende Scheinkrise . spreche Klimawandel ,"
53,sp19_183,2018-03-23,Karsten Hilse,AfD,"Das Klima – ein rein statistischer Rechenwert aus lokalen Wetterdaten, über mindestens 30 Jahre gemittelt – soll so sehr in Gefahr sein, dass es geschützt werden muss. Wer das will und noch logisch und nicht ideologisch denken kann, müsste dann doch zunächst damit anfangen, das Wetter zu schützen – ein absurder Gedanke.","Klima   – rein statistischer Rechenwert lokalen Wetterdaten , mindestens 30   gemittelt   – Gefahr , geschützt . logisch ideologisch denken , müsste anfangen , Wetter schützen   – absurder Gedanke ."
54,sp19_183,2018-03-23,Karsten Hilse,AfD,"Und natürlich soll der Mensch wegen seiner CO 2 -Emissionen an dieser bevorstehenden Apokalypse schuld sein. Das behauptet jedenfalls unsere Klimakanzlerin, unterstützt von mit viel Steuergeld gefütterten Forschungsinstitutionen, die immer genau das liefern, was die Geldgeber von ihnen verlangen.","Mensch CO 2 -Emissionen bevorstehenden Apokalypse schuld . behauptet jedenfalls Klimakanzlerin , unterstützt Steuergeld gefütterten Forschungsinstitutionen , genau liefern , Geldgeber verlangen ."
55,sp19_183,2018-03-23,Karsten Hilse,AfD,"auch nicht in einem der bislang veröffentlichten ­IPCC-Berichte. Alles, was in den letzten 30 Jahren „bewiesen“ wurde, kommt aus Computermodellen, doch die versagen schon bei der Berechnung der Klimavergangenheit dramatisch, und bei der schon eingetretenen Zukunft – es gibt sie ja nun schon seit 30 Jahren – ebenso.","bislang veröffentlichten ­IPCC-Berichte . , letzten 30   „ bewiesen “ , Computermodellen , versagen Berechnung Klimavergangenheit dramatisch , eingetretenen Zukunft   – 30     – ."
56,sp19_184,2018-03-23,Karsten Hilse,AfD,"Nur als Anmerkung: Nur 0,3 Prozent – also keine 97 Prozent – der circa 12 000 Studien, die zu dieser Aussage führten, enthielten den expliziten Hinweis, dass die Erwärmung menschengemacht ist. 0,3 Prozent und nicht 97 Prozent!","Anmerkung : 0,3   Prozent   – 97   Prozent   – circa 12   000 Studien , Aussage führten , enthielten expliziten Hinweis , Erwärmung menschengemacht . 0,3   Prozent 97   Prozent !"
57,sp19_185,2018-03-23,Karsten Hilse,AfD,"Aber natürlich, Entschuldigung. – Trotzdem beschließt diese Regierung – unterstützt von allen Kartellparteien dieses Hauses –, den Klimaschutzplan 2050 weiterhin als Staatsdoktrin so rasch wie möglich umzusetzen. Dazu dient die sogenannte Dekarbonisierung, das heißt der völlige Verzicht auf die Nutzung fossiler Brennstoffe, die unseren Wohlstand begründen, sichern und erhalten. Der Weg dahin soll die große Transformation sein. „Transformation“ kommt im Klimaschutzplan 2050 über 40-mal vor.",", Entschuldigung .   – beschließt Regierung   – unterstützt Kartellparteien Hauses   – , Klimaschutzplan 2050 weiterhin Staatsdoktrin rasch umzusetzen . dient sogenannte Dekarbonisierung , völlige Verzicht Nutzung fossiler Brennstoffe , unseren Wohlstand begründen , sichern erhalten . Weg Transformation . „ Transformation “ Klimaschutzplan 2050 40-mal ."
58,sp19_185,2018-03-23,Karsten Hilse,AfD,Die AfD sagt hier und heute der Irrlehre vom menschengemachten Klimawandel den Kampf an. Wir wollen den Ausstieg aus allen diesbezüglichen nationalen und internationalen Verträgen und Gremien.,AfD Irrlehre menschengemachten Klimawandel Kampf . Ausstieg diesbezüglichen nationalen internationalen Verträgen Gremien .
59,sp19_185,2018-03-23,Karsten Hilse,AfD,"Wir wollen den Stopp der Finanzierung von Pseudowissenschaft. Die AfD sagt damit auch der Energiewende den Kampf an und fordert die sofortige Aufhebung des EEG, der Energieeinsparverordnung und anderer Knebelungs- und sozialistischer Umverteilungsgesetze, die den Verbraucher schon mehrere Hundert Milliarden Euro gekostet haben.","Stopp Finanzierung Pseudowissenschaft . AfD Energiewende Kampf fordert sofortige Aufhebung EEG , Energieeinsparverordnung anderer Knebelungs- sozialistischer Umverteilungsgesetze , Verbraucher mehrere Hundert Milliarden Euro gekostet ."
60,sp19_191,2018-03-23,Rainer Kraft,AfD,"Frau Bundesministerin, Ihre Erklärung und die der neuen, alten, inzwischen gar nicht mehr so großen Koalition ist geprägt von einer ideologisch verzerrten Wahrnehmung der Realität. Das gilt auch für Ihre Haltung zur syrischen Regierung. Sie haben gestern und vorgestern keine Gelegenheit ausgelassen, den Überlebenskampf einer multireligiösen, multikulturellen, säkularen syrischen Gesellschaft gegenüber einer extremistischen, theokratischen Sklavenhalterideologie anzuprangern. Ganz anders verhielt es sich, als die Assad-Regierung in Übereinstimmung mit Ihrem ideologischen Klimakatechismus im November 2017 die Ratifizierung des Pariser Klimaabkommens angekündigt hatte. Da war Ihnen dieses Regime plötzlich gar nicht mehr so unrecht; denn mit diesem Argument konnten Sie nun die Trump-Administration als alleinigen Apostat in der Klimafrage brandmarken.","Bundesministerin , Erklärung , alten , inzwischen Koalition geprägt ideologisch verzerrten Wahrnehmung Realität . gilt Haltung syrischen Regierung . gestern vorgestern Gelegenheit ausgelassen , Überlebenskampf multireligiösen , multikulturellen , säkularen syrischen Gesellschaft extremistischen , theokratischen Sklavenhalterideologie anzuprangern . verhielt , Assad-Regierung Übereinstimmung ideologischen Klimakatechismus November   2017 Ratifizierung Pariser Klimaabkommens angekündigt . Regime plötzlich unrecht ; Argument Trump-Administration alleinigen Apostat Klimafrage brandmarken ."
61,sp19_191,2018-03-23,Rainer Kraft,AfD,"Vor circa vier Wochen fand in der Bremer Landesvertretung der parlamentarische Abend der Meeresforschung statt. Unter anderem sprach dort Professor Latif, einer der Hohepriester in der Klimareligion, über die Gefahr eines Erliegens des Golfstroms und darüber, welche furchtbaren Auswirkungen dies haben könnte. Bemerkenswert war, dass wirklich jedes beobachtete und dokumentierte Phänomen krampfhaft mit dem Klimawandel in Verbindung gebracht werden musste.","circa Wochen fand Bremer Landesvertretung parlamentarische Abend Meeresforschung . sprach Professor Latif , Hohepriester Klimareligion , Gefahr Erliegens Golfstroms , furchtbaren Auswirkungen . Bemerkenswert , jedes beobachtete dokumentierte Phänomen krampfhaft Klimawandel Verbindung gebracht ."
62,sp19_191,2018-03-23,Rainer Kraft,AfD,"Zu wenige Fische: der Klimawandel. – Zu viele Fische: der Klimawandel. – Zu warm: Klimawandel. – Zu kalt: Klimawandel. – Zu salzig: Klimawandel. – Nicht salzig genug: Klimawandel. – Klimawandel, Klimawandel, Klimawandel.","Fische : Klimawandel .   – Fische : Klimawandel .   – warm : Klimawandel .   – kalt : Klimawandel .   – salzig : Klimawandel .   – salzig : Klimawandel .   – Klimawandel , Klimawandel , Klimawandel ."
63,sp19_191,2018-03-23,Rainer Kraft,AfD,Die Hypothese vom menschengemachten Klimawandel hat längst den Boden der Wissenschaften verlassen und ist zum Dogma mutiert.,Hypothese menschengemachten Klimawandel längst Boden Wissenschaften verlassen Dogma mutiert .
64,sp19_213,2018-04-25,Dirk Spaniel,AfD,"Sehr geehrter Herr Bundesminister! Wir haben hier im Hohen Haus eine Geschäftsordnungsdebatte geführt, bei der es um die EU-Verordnung zur Reduktion der CO2-Emissionen ging. Die Debatte dazu ist hier nicht geführt worden. Deshalb stelle ich im Nachgang dazu eine Frage: Unserer Einschätzung nach werden diese neuen Regelungen dazu führen, dass vor allen Dingen Fahrzeuge mit höheren Motorleistungen und auch größere und schwerere Fahrzeuge mit Verbrennungsmotoren, also die sogenannten Premiumfahrzeuge, die wir hier in Deutschland bauen, höchstwahrscheinlich nicht mehr wettbewerbsfähig sein können. Das ist, wie gesagt, unsere Einschätzung. Wir können auch gerne im Rahmen eines Gesprächs oder einer Debatte Zahlen dazu liefern. Inwiefern hat diese EU-Verordnung – nach Einschätzung der Bundesregierung –, die in Deutschland zum Ende der Verbrennungsmotoren bei größeren Fahrzeugen führen wird, Einfluss auf die Arbeitsplätze in Deutschland? Und: Wie steht die Regierung dazu? Wird sie noch einmal versuchen, auf europäischer Ebene Einfluss zu nehmen, damit über diese Regelung eventuell neu diskutiert wird?","geehrter Bundesminister ! Hohen Haus Geschäftsordnungsdebatte geführt , EU-Verordnung Reduktion CO2-Emissionen . Debatte geführt . stelle Nachgang Frage : Einschätzung Regelungen führen , Dingen Fahrzeuge höheren Motorleistungen größere schwerere Fahrzeuge Verbrennungsmotoren , sogenannten Premiumfahrzeuge , Deutschland bauen , höchstwahrscheinlich wettbewerbsfähig . , , Einschätzung . gerne Rahmen Gesprächs Debatte Zahlen liefern . Inwiefern EU-Verordnung   – Einschätzung Bundesregierung   – , Deutschland Verbrennungsmotoren größeren Fahrzeugen führen , Einfluss Arbeitsplätze Deutschland ? : steht Regierung ? versuchen , europäischer Ebene Einfluss nehmen , Regelung eventuell neu diskutiert ?"
65,sp19_218,2018-04-25,Karsten Hilse,AfD,"Herr Präsident! Meine Damen und Herren! Die Idee, CO2-Emissionen durch willkürliche Kostenbelastungen teuer zu machen, ist nicht neu. Wann immer die Finanzmittel knapp waren oder wenn es irgendeinen Unsinn zu finanzieren galt, handelten findige Staatsbeamte nach der Regel: Belaste irgendeinen wichtigen Stoff mit willkürlichen Steuern oder Abgaben, dann werden Einnahmen erzielt, die sonst nicht zu erzielen wären. Die Sektsteuer zur Finanzierung der kaiserlichen Kriegsmarine ist ein bekanntes, unrühmliches Beispiel dafür. Die gibt es noch heute, obwohl die deutsche Marine schon mindestens zweimal untergegangen ist; aber sie erfüllt ihren eigentlichen Zweck nach wie vor, nämlich viel Geld in die Taschen des Staates zu lenken.","! Damen Herren ! Idee , CO2-Emissionen willkürliche Kostenbelastungen teuer , neu . Finanzmittel knapp irgendeinen Unsinn finanzieren galt , handelten findige Staatsbeamte Regel : Belaste irgendeinen wichtigen Stoff willkürlichen Steuern Abgaben , Einnahmen erzielt , erzielen wären . Sektsteuer Finanzierung kaiserlichen Kriegsmarine bekanntes , unrühmliches . , obwohl deutsche Marine mindestens zweimal untergegangen ; erfüllt eigentlichen Zweck , nämlich Geld Taschen Staates lenken ."
66,sp19_218,2018-04-25,Karsten Hilse,AfD,"Immer werden uns Steuern und Abgaben als Mittel zur Erreichung eines edlen Zweckes verkauft: 1902, um mit wehenden Fahnen in den nächsten Krieg zu ziehen, und seit circa 30 Jahren, um das Klima zu retten – ein edles, aber sinnfreies Ziel.","Steuern Abgaben Erreichung edlen Zweckes verkauft : 1902 , wehenden Fahnen nächsten Krieg ziehen , circa 30   , Klima retten   – edles , sinnfreies Ziel ."
67,sp19_218,2018-04-25,Karsten Hilse,AfD,"Mit der CO2-Abgabe will man dasselbe erreichen. Vordergründig sollen natürlich die CO2-Emissionen gesenkt werden, obwohl diese niemandem etwas zuleide tun. Nein, auch wenn Sie es nicht wahrhaben wollen, Sie tun auch dem Klima nichts zuleide. Im Gegenteil: Je effizienter eine Verbrennung stattfindet, umso besser ist die ökologische Gesamtbilanz. Dabei entsteht aber mehr CO2. Das ist eine physikalische Binsenweisheit und im Übrigen einer der Gründe, warum der Diesel lange auch von den in Biowolle gehüllten Klimaanalysten hochgelobt wurde.","CO2-Abgabe erreichen . Vordergründig CO2-Emissionen gesenkt , obwohl zuleide . , wahrhaben , Klima zuleide . Gegenteil : effizienter Verbrennung stattfindet , umso ökologische Gesamtbilanz . entsteht CO2. physikalische Binsenweisheit Übrigen Gründe , Diesel Biowolle gehüllten Klimaanalysten hochgelobt ."
68,sp19_218,2018-04-25,Karsten Hilse,AfD,"Diese Effizienz ist auch der Grund, warum viele Industriezweige in diesem Land immer noch existieren. Die Unternehmen sind noch konkurrenzfähig, weil alle Produktionsschritte auf höchste Effizienz getrimmt wurden – ohne Steuern auf CO2-Emissionen. Doch das würde die von der Umweltministerin geplante CO2-Abgabe drastisch ändern. Wenn die Betroffenen sich nicht wehren können, sie die Abgabe also nicht vermeiden können, dann werden sie versuchen, weniger CO2-Emissionen zu erzeugen. Da sie im Hochlohnland Deutschland bereits am Ende der Effizienzsteigerungen angelangt sind – alles hat irgendwo naturgesetzliche und ökonomische Grenzen –, werden sie die Vermeidung auf die Spitze treiben und das Land einfach verlassen und mit ihnen erst Zig­tausende, dann Hunderttausende und dann Millionen wertschöpfende Arbeitsplätze. – Und Sie alle tragen die Verantwortung dafür.","Effizienz Grund , Industriezweige Land existieren . Unternehmen konkurrenzfähig , Produktionsschritte höchste Effizienz getrimmt   – Steuern CO2-Emissionen . Umweltministerin geplante CO2-Abgabe drastisch ändern . Betroffenen wehren , Abgabe vermeiden , versuchen , CO2-Emissionen erzeugen . Hochlohnland Deutschland Effizienzsteigerungen angelangt   – irgendwo naturgesetzliche ökonomische Grenzen   – , Vermeidung Spitze treiben Land einfach verlassen Zig­tausende , Hunderttausende Millionen wertschöpfende Arbeitsplätze .   – tragen Verantwortung ."
