,speech_id,date,period,speaker,party,text,text_tokenised,agenda,speechnumber,chair,MEP,commission
46,eu9_13385,2023-07-12,9,Guido Reil,ID,"Die Reduktion der CO2-Emissionen innerhalb der EU wurde und wird durch den Anstieg der Emissionen in vielen anderen Teilen der Welt mehr als ausgeglichen. Tatsache ist, dass das Ziel des Pariser Abkommens nicht erreicht wird. Glaubt man wirklich, dass sich Länder wie China oder Indien ihre Wirtschaftspolitik von der EU diktieren lassen?","Reduktion CO2-Emissionen innerhalb EU Anstieg Emissionen Teilen Welt ausgeglichen . Tatsache , Ziel Pariser Abkommens erreicht . Glaubt , Länder China Indien Wirtschaftspolitik EU diktieren lassen ?",19. Delivering on the Green Deal: risk of compromising the EU path to the green transition and its international commitments (debate),58,False,True,False
47,eu9_13385,2023-07-12,9,Guido Reil,ID,"Einige Fakten und Daten: Selbst wenn das schlimmste Erwärmungsszenario des Weltklimarats eintreten würde, wären die wirtschaftlichen Folgen vernachlässigbar.","Fakten Daten : schlimmste Erwärmungsszenario Weltklimarats eintreten , wären wirtschaftlichen Folgen vernachlässigbar .",19. Delivering on the Green Deal: risk of compromising the EU path to the green transition and its international commitments (debate),58,False,True,False
48,eu9_13385,2023-07-12,9,Guido Reil,ID,"Der Weltklimarat schätzt, dass eine Erwärmung um drei Grad zu einer Verminderung des weltweiten Wirtschaftswachstums um 0,04 Prozent pro Jahr bis zum Jahr 2100 führen kann, was kaum messbar ist. In anderen Worten: Das Wirtschaftswachstum und der Wohlstand in Europa werden viel mehr durch die EU-Klimapolitik als durch die globale Erwärmung bedroht.","Weltklimarat schätzt , Erwärmung Grad Verminderung weltweiten Wirtschaftswachstums 0,04   Prozent pro 2100 führen , messbar . Worten : Wirtschaftswachstum Wohlstand Europa EU-Klimapolitik globale Erwärmung bedroht .",19. Delivering on the Green Deal: risk of compromising the EU path to the green transition and its international commitments (debate),58,False,True,False
49,eu9_13533,2023-07-11,9,Sylvia Limmer,ID,"Herr Präsident! Die Naturwiederherstellungsverordnung ist nichts anderes als ein gigantisches Enteignungs- und Existenzvernichtungsprogramm für Landwirte. Eine Studie schätzt, dass von den ehemals 15 Millionen Höfen in der EU 2040 nur noch 3,6 Millionen übrig bleiben. Und da ist Ihre Öko-Bio-Klima-Mogelpackung noch gar nicht eingepreist.","! Naturwiederherstellungsverordnung anderes gigantisches Enteignungs- Existenzvernichtungsprogramm Landwirte . Studie schätzt , ehemals 15   Millionen Höfen EU 2040 3,6   Millionen übrig bleiben . Öko-Bio-Klima-Mogelpackung eingepreist .",3. Nature restoration (debate),33,False,True,False
50,eu9_14213,2023-06-15,9,Markus Buchheit,ID,"Nun gehöre ich ja nicht zu der Klimasekte, wie wir sie hier links finden, aber das finde ich doch wieder als CO2-Reduktionsmaßnahme ganz passend.","gehöre Klimasekte , links finden , finde CO2-Reduktionsmaßnahme passend .",4. The water crisis in Europe (debate),24,False,True,False
51,eu9_14213,2023-06-15,9,Markus Buchheit,ID,"Die Franzosen finden sich also in guter Gesellschaft, ich hier im Hause in etwas schlechterer, denn ich bin umgeben von Kollegen, die schon an der Änderung der Zeitumstellung scheitern, aber gleichzeitig denken, hier aus dem Plenarsaal heraus das Weltklima verändern zu können.","Franzosen finden Gesellschaft , Hause schlechterer , umgeben , Änderung Zeitumstellung scheitern , gleichzeitig denken , Plenarsaal heraus Weltklima verändern .",4. The water crisis in Europe (debate),24,False,True,False
52,eu9_14213,2023-06-15,9,Markus Buchheit,ID,"Das betrifft ja nicht nur die Bekämpfung von Trockenheiten, die eben jetzt schon in der heutigen Zeit eintreten, sondern natürlich auch Hochwasserereignisse, Hochwasserschutzmaßnahmen. Das Geld ist jetzt erforderlich. Wir müssen nicht kämpfen gegen den Klimawandel in 100 Jahren, wir müssen kämpfen gegen die Extremwetterereignisse heute.","betrifft Bekämpfung Trockenheiten , heutigen eintreten , Hochwasserereignisse , Hochwasserschutzmaßnahmen . Geld erforderlich . kämpfen Klimawandel 100   , kämpfen Extremwetterereignisse .",4. The water crisis in Europe (debate),24,False,True,False
53,eu9_14280,2023-06-15,9,Joachim Kuhs,ID,"Er muss Maßnahmen gegen diese Unrechtsstaaten ergreifen, keine Frage − und im Fall des belgischen Staatsbürgers Olivier Vandecasteele also Belgien, im Fall von Cécile Kohler und Jacques Paris Frankreich usw. Deshalb fordere ich diese Länder auf, sich um ihrer Bürger zu kümmern und rasch Maßnahmen zu ergreifen.","Maßnahmen Unrechtsstaaten ergreifen , Frage   − Fall belgischen Staatsbürgers Olivier Vandecasteele Belgien , Fall Cécile Kohler Jacques Paris Frankreich usw. fordere Länder , Bürger kümmern rasch Maßnahmen ergreifen .",10. Call for a European strategy to counter hostage diplomacy (debate),19,False,True,False
54,eu9_14331,2023-06-14,9,Gunnar Beck,ID,"Denn aufgenommen wird künftig jeder Klimaflüchtling, dem das Wetter daheim nicht gefällt. Sie bringen uns Dutzende Millionen Kostgänger. Nach drei nordeuropäischen Studien kostet uns jeder davon lebenslang 700 000 Euro. Ihre Migrationspläne sind genauso fantastisch wie Ihre Klimarettung.","aufgenommen künftig Klimaflüchtling , Wetter daheim gefällt . bringen Dutzende Millionen Kostgänger . nordeuropäischen Studien kostet lebenslang 700   000   Euro . Migrationspläne genauso fantastisch Klimarettung .","4. Preparation of the European Council meeting of 29-30 June 2023, in particular in the light of recent steps towards concluding the Migration Pact (debate)",26,False,True,False
55,eu9_14503,2023-06-14,9,Markus Buchheit,ID,"Macher und Schaffer und nicht die Gemachten und Geschafften vom Klimawahn und von der Besserwisserei, wie sie gerade im Berlaymont zu Hause sind.","Macher Schaffer Gemachten Geschafften Klimawahn Besserwisserei , Berlaymont Hause .",15. Make Europe the place to invest (debate),24,False,True,False
56,eu9_15023,2023-06-13,9,Sylvia Limmer,ID,Daher wäre mir tatsächlich an einer noch schärferen Batterieverordnung gelegen − aber nur um Chancengleichheit zwischen Verbrennern und den politisch gehypten E-Autos herzustellen. Gerade aber beim CO2-Fußabdruck der angeblich CO2-freien Technik gibt man sich beim grünen Lieblingsspielzeug aber extrem zögerlich.,tatsächlich schärferen Batterieverordnung gelegen   − Chancengleichheit Verbrennern politisch gehypten E-Autos herzustellen . CO2-Fußabdruck angeblich CO2-freien Technik grünen Lieblingsspielzeug extrem zögerlich .,15. Batteries and waste batteries (debate),20,False,True,False
57,eu9_15023,2023-06-13,9,Sylvia Limmer,ID,"Während man allenthalben eine Netto-Null-CO2-Strategie propagiert, will man erst in frühestens drei Jahren die Höchstgrenzen bei der Batterieherstellung einführen, unter Einbeziehung des technischen Fortschritts − etwas, was sonst niemanden in allen anderen Sektoren interessiert.","allenthalben Netto-Null-CO2-Strategie propagiert , frühestens Höchstgrenzen Batterieherstellung einführen , Einbeziehung technischen Fortschritts   − , Sektoren interessiert .",15. Batteries and waste batteries (debate),20,False,True,False
58,eu9_15339,2023-06-12,9,Gunnar Beck,ID,"Frau Präsidentin! Der Euro ist die teuerste Währung aller Zeiten. Massenmigration bringt uns Millionen Kostgänger, aber keine Fachkräfte. Und die Klimarettung führt zu Deindustrialisierung und Massenarmut. Das sagt die AfD seit zehn Jahren. Die OECD gibt uns nun Recht und laut Umfragen auch immer mehr Deutsche.","! Euro teuerste Währung Zeiten . Massenmigration bringt Millionen Kostgänger , Fachkräfte . Klimarettung führt Deindustrialisierung Massenarmut . AfD . OECD laut Umfragen Deutsche .",22. One-minute speeches on matters of political importance,27,False,True,False
59,eu9_15848,2023-05-11,9,Joachim Kuhs,ID,"Wenn jedoch von interessierten Gruppen dieses Thema mit fadenscheinigen Gründen des Klimaschutzes missbraucht wird, um ein Verbot des gesamten Geflügelsektors zu fordern, dann ist das einfach nur heuchlerisch und komplett daneben.","interessierten Gruppen Thema fadenscheinigen Gründen Klimaschutzes missbraucht , Verbot gesamten Geflügelsektors fordern , einfach heuchlerisch komplett .",11. Prohibiting chick and duckling killing in EU law (debate),9,False,True,False
60,eu9_15848,2023-05-11,9,Joachim Kuhs,ID,"Wussten Sie eigentlich, dass die CO2-Emissionen des Geflügelsektors im Vergleich zu den negativen Emissionen beim massiven Abholzen von Wäldern zur Herstellung von Eiweiß aus Soja verblassen?","Wussten eigentlich , CO2-Emissionen Geflügelsektors Vergleich negativen Emissionen massiven Abholzen Wäldern Herstellung Eiweiß Soja verblassen ?",11. Prohibiting chick and duckling killing in EU law (debate),9,False,True,False
61,eu9_15902,2023-05-10,9,Sylvia Limmer,ID,"Aber Ihre neueste Idee, dass Landwirte nun eine CO2-Entnahme aus der Atmosphäre zu zertifizieren haben, toppt alles, was man sich bisher an grünem Schwachsinn hat einfallen lassen. Z.","neueste Idee , Landwirte CO2-Entnahme Atmosphäre zertifizieren , toppt , grünem Schwachsinn einfallen lassen . Z.",5. The role of farmers as enablers of the green transition and a resilient agricultural sector (continuation of debate),27,False,True,False
62,eu9_15902,2023-05-10,9,Sylvia Limmer,ID,"B. sollen Landwirte ihre Äcker in Brachflächen umwandeln und dafür CO2-Zertifikate erhalten, mit denen sie dann zwar nicht handeln können, sich aber wirklich ergebnisorientiert belohnen lassen können von Lebensmittelkonzernen, die damit ihren CO2-Fußabdruck glaubwürdig dokumentieren sollen.","B. Landwirte Äcker Brachflächen umwandeln CO2-Zertifikate erhalten , handeln , ergebnisorientiert belohnen lassen Lebensmittelkonzernen , CO2-Fußabdruck glaubwürdig dokumentieren .",5. The role of farmers as enablers of the green transition and a resilient agricultural sector (continuation of debate),27,False,True,False
63,eu9_15902,2023-05-10,9,Sylvia Limmer,ID,"Was für eine steile Karriere vom Biogas-Ölscheich, Solarenergieunternehmer oder Windparkvermieter zum woken CO2-Gärtner. Nur eines sollen Landwirte nicht mehr: verlässlich gesunde Lebensmittel produzieren. Was horrend steigende Lebensmittelpreise zur Folge haben wird.","steile Karriere Biogas-Ölscheich , Solarenergieunternehmer Windparkvermieter woken CO2-Gärtner . Landwirte : verlässlich gesunde Lebensmittel produzieren . horrend steigende Lebensmittelpreise Folge .",5. The role of farmers as enablers of the green transition and a resilient agricultural sector (continuation of debate),27,False,True,False
64,eu9_16133,2023-05-10,9,Guido Reil,ID,"Herr Präsident, liebe Kolleginnen und Kollegen! Wir reden heute über das Sozialsystem der Zukunft. Und was für eine Überraschung – nach dem Klima-Sozialfonds reden wir jetzt auch über ein grünes Sozialschutzsystem, was entwickelt werden soll. Also grün und sozial passt aber leider nicht zusammen.",", liebe Kolleginnen ! reden Sozialsystem Zukunft . Überraschung   – Klima-Sozialfonds reden grünes Sozialschutzsystem , entwickelt . grün sozial passt .",15. Roadmap on a Social Europe: two years after Porto (debate),16,False,True,False
65,eu9_16268,2023-05-10,9,Sylvia Limmer,ID,"Ihnen geht es nicht nur um die CO2-Reduktion, die sich technisch bewerkstelligen ließe, sondern um das Ende aller fossilen Brennstoffe und um eine ökosozialistische Transformation. Während der Rest der Welt auf Diversität bei Energiequellen setzt, verstehen Sie bei Diversität nur sexuelle Orientierung.","CO2-Reduktion , technisch bewerkstelligen ließe , fossilen Brennstoffe ökosozialistische Transformation . Rest Welt Diversität Energiequellen setzt , verstehen Diversität sexuelle Orientierung .",19. New Oil Drilling in Alaska – impact on the global climate crisis and the rights of indigenous peoples (debate),6,False,True,False
66,eu9_16281,2023-05-10,9,Gunnar Beck,ID,"Dass Inflation nicht Schicksal, sondern gewollt ist, beweisen die Schweiz mit 2,6 % Inflation, Taiwan mit 2,3 % und selbst Russland mit 3,5 % – Länder mit solider Haushaltsführung, die das Weltklima eben nicht retten wollen.","Inflation Schicksal , , beweisen Schweiz 2,6   % Inflation , Taiwan 2,3   % Russland 3,5   %   – Länder solider Haushaltsführung , Weltklima retten .",20. Impact of the interest rate increase decided by the ECB on households and workers (debate),8,False,True,False
67,eu9_16366,2023-05-09,9,Gunnar Beck,ID,"Ihre Weltklimarettung nannte das Wall Street Journal die dümmste Energiepolitik der Welt, denn mit einem Anteil von 1,3 % an den weltweiten CO2-Emissionen kann Deutschland das Klima nicht retten, sondern Sie ruinieren den deutschen Mittelstand und unsere Bürger durch unbezahlbaren Strom, Heizkosten und Zwangsrenovierung.","Weltklimarettung nannte Wall Street Journal dümmste Energiepolitik Welt , Anteil 1,3   % weltweiten CO2-Emissionen Deutschland Klima retten , ruinieren deutschen Mittelstand Bürger unbezahlbaren Strom , Heizkosten Zwangsrenovierung .","7. This is Europe - Debate with the Chancellor of Germany, Olaf Scholz (debate)",9,False,True,False
68,eu9_16896,2023-04-20,9,Sylvia Limmer,ID,"Herr Präsident, Herr Kommissar, verehrte Kollegen! Sollte der IPCC nicht insbesondere über Anpassungsmaßnahmen an einen Klimawandel informieren, statt diese Obsession mit diesem atmosphärischen CO2 an den Tag zu legen?",", , verehrte ! IPCC insbesondere Anpassungsmaßnahmen Klimawandel informieren , Obsession atmosphärischen CO2 legen ?",3. IPCC report on Climate Change: a call for urgent additional action (debate),16,False,True,False
69,eu9_16896,2023-04-20,9,Sylvia Limmer,ID,"Und wieso weist er nicht darauf hin, dass über die Hälfte des anthropogenen CO2 gebunden wird, netto null also mitnichten netto null bedeutet? Und warum sollte eine Reduktion der CO2-Emissionen gleichbedeutend sein mit dem Ausstieg aus fossiler Energie? Diese Doktrin ist schlichtweg falsch.","wieso weist , Hälfte anthropogenen CO2 gebunden , netto null mitnichten netto null bedeutet ? Reduktion CO2-Emissionen gleichbedeutend Ausstieg fossiler Energie ? Doktrin schlichtweg falsch .",3. IPCC report on Climate Change: a call for urgent additional action (debate),16,False,True,False
70,eu9_16896,2023-04-20,9,Sylvia Limmer,ID,Und selbst der Deutsche Wetterdienst weiß: Die Sonne ist der Motor des Wetters und sorgt auf der Erde für unterschiedliche Temperaturen. Und das gilt für das Klima als 30-jähriges Mittel des Wetters nicht mehr? Und dabei ist die Sonne der Klimafaktor unter vielen anderen.,Deutsche Wetterdienst weiß : Sonne Motor Wetters sorgt Erde unterschiedliche Temperaturen . gilt Klima 30-jähriges Wetters ? Sonne Klimafaktor .,3. IPCC report on Climate Change: a call for urgent additional action (debate),16,False,True,False
71,eu9_16896,2023-04-20,9,Sylvia Limmer,ID,"Und dann ist da die Fangfrage an jeden Wahrsager, die immer lauten muss: Was habe ich gestern gegessen? Wie komme ich darauf? Weil die Computermodelle des IPCC – einer politischen Organisation, die gegründet wurde, um den menschengemachten Klimawandel zu beweisen – viel von einer prophetischen Kristallkugel haben.","Fangfrage Wahrsager , lauten : gestern gegessen ? komme ? Computermodelle IPCC – politischen Organisation , gegründet , menschengemachten Klimawandel beweisen – prophetischen Kristallkugel .",3. IPCC report on Climate Change: a call for urgent additional action (debate),16,False,True,False
72,eu9_16896,2023-04-20,9,Sylvia Limmer,ID,"Sie funktionieren nämlich nach dem Prinzip garbage in, garbage out, sind also nur so schlau wie der Programmierer und spucken, gefüttert mit den Daten des CO2-Endzeitmoleküls, brav die gewünschten Klimakatastrophen aus.","funktionieren nämlich Prinzip garbage , garbage out , schlau Programmierer spucken , gefüttert Daten CO2-Endzeitmoleküls , brav gewünschten Klimakatastrophen .",3. IPCC report on Climate Change: a call for urgent additional action (debate),16,False,True,False
